,homeTeamWinner,Min/Match_home,Min/Match_away,Clr/Match_home,Clr/Match_away,Blocks/Match_home,Blocks/Match_away,Int/Match_home,Int/Match_away,Age_home,Age_away,TklW%_home,TklW%_away,Rating_home,Rating_away,PrgP_home,PrgP_away,DEF_home,DEF_away,PrgR_home,PrgR_away,KP/Match_home,KP/Match_away,npxG_home,npxG_away,SoT%_home,SoT%_away,PrgC_home,PrgC_away,Sh/90_home,Sh/90_away,Min/Match_diff,Clr/Match_diff,Blocks/Match_diff,Int/Match_diff,Age_diff,TklW%_diff,Rating_diff,PrgP_diff,DEF_diff,PrgR_diff,KP/Match_diff,npxG_diff,SoT%_diff,PrgC_diff,Sh/90_diff
139,1,963.5500000000001,1299.25,16.96,19.85,6.99,7.1000000000000005,4.23,6.64,26.11764705882353,23.65,49.215,66.38111111111112,15.101026224584999,22.095036931714287,375.0,688.0,13.720988099250002,15.369220339047619,258.0,1129.0,4.26,6.010000000000001,8.9,48.1,31.883333333333336,31.2125,247.0,253.0,10.16,21.25,-335.69999999999993,-2.8900000000000006,-0.11000000000000032,-2.4099999999999993,2.4676470588235304,-17.16611111111112,-6.994010707129288,-313.0,-1.6482322397976166,-871.0,-1.7500000000000009,-39.2,0.6708333333333378,-6.0,-11.09
140,1,1138.6,1092.56,16.18,22.12,4.54,5.8,7.45,4.21,25.27777777777778,26.0,55.60142857142858,57.98666666666667,20.523434326380954,20.19560425585714,683.0,671.0,12.873508054761905,11.110172802380953,581.0,641.0,8.24,8.77,21.4,24.7,39.7,44.05714285714286,306.0,432.0,11.8,13.98,46.039999999999964,-5.940000000000001,-1.2599999999999998,3.24,-0.7222222222222214,-2.385238095238094,0.3278300705238131,12.0,1.7633352523809513,-60.0,-0.5299999999999994,-3.3000000000000007,-4.357142857142854,-126.0,-2.1799999999999997
141,1,1137.18,1299.25,16.91,19.85,8.51,7.1000000000000005,6.43,6.64,24.22222222222222,23.65,68.15857142857143,66.38111111111112,20.299399498099998,22.095036931714287,570.0,688.0,15.4585480575,15.36922033904762,585.0,1129.0,5.06,6.010000000000001,25.7,48.1,37.85,31.2125,295.0,253.0,7.8100000000000005,21.25,-162.06999999999994,-2.9400000000000013,1.4099999999999993,-0.20999999999999996,0.5722222222222229,1.77746031746031,-1.7956374336142886,-118.0,0.0893277184523793,-544.0,-0.9500000000000011,-22.400000000000002,6.637500000000003,42.0,-13.44
142,0,1034.75,1263.6299999999999,21.37,13.79,6.6499999999999995,3.6,6.03,4.21,26.529411764705884,25.35,48.2125,61.597142857142856,21.5933259482,25.22752815515,686.0,986.0,13.762279725600001,10.770810132,724.0,1255.0,6.54,10.53,29.9,42.0,41.833333333333336,33.599999999999994,377.0,569.0,16.53,20.89,-228.87999999999988,7.580000000000002,3.0499999999999994,1.8200000000000003,1.1794117647058826,-13.384642857142858,-3.6342022069500004,-300.0,2.9914695936000015,-531.0,-3.9899999999999993,-12.100000000000001,8.233333333333341,-192.0,-4.359999999999999
143,0,1172.81,1073.99,21.14,18.32,5.470000000000001,7.85,4.28,4.43,27.470588235294116,25.11111111111111,60.25714285714286,50.476,22.06165662075,16.710166635835,692.0,505.0,12.7156616895,14.386994909750001,561.0,349.0,5.88,5.43,24.9,11.2,29.45,37.233333333333334,306.0,345.0,7.9,10.25,98.81999999999994,2.8200000000000003,-2.379999999999999,-0.14999999999999947,2.3594771241830053,9.78114285714286,5.351489984914998,187.0,-1.671333220250002,212.0,0.4500000000000002,13.7,-7.783333333333335,-39.0,-2.3499999999999996
144,0,1112.53,1201.69,23.64,19.24,7.54,5.35,4.49,4.42,25.176470588235293,27.2,63.51428571428572,56.07,18.243147194285,20.00570022363,455.0,653.0,13.364676796000001,12.2827553065,971.0,1016.0,2.73,4.6,40.199999999999996,41.6,34.61666666666667,30.224999999999998,105.0,266.0,9.93,19.36,-89.16000000000008,4.400000000000002,2.1900000000000004,0.07000000000000028,-2.023529411764706,7.444285714285719,-1.7625530293449998,-198.0,1.0819214895000009,-45.0,-1.8699999999999997,-1.4000000000000057,4.391666666666669,-161.0,-9.43
145,0,1169.82,768.63,35.02,7.57,11.08,3.87,8.7,1.98,26.38888888888889,27.09090909090909,56.422000000000004,49.943999999999996,24.09803427855238,12.7343163853,436.0,529.0,20.211819951095237,6.7393437628,354.0,592.0,4.66,5.98,26.6,28.9,35.6,36.724999999999994,181.0,323.0,9.530000000000001,9.379999999999999,401.18999999999994,27.450000000000003,7.21,6.719999999999999,-0.7020202020202007,6.478000000000009,11.36371789325238,-93.0,13.472476188295236,-238.0,-1.3200000000000003,-2.299999999999997,-1.124999999999993,-142.0,0.15000000000000213
146,0,994.63,1143.13,30.009999999999998,18.38,6.71,5.35,6.62,5.51,26.333333333333332,25.736842105263158,63.08857142857143,63.24222222222223,18.786733365,20.34475096,195.0,669.0,15.505421596190477,14.726697773500002,347.0,1225.0,3.51,4.88,18.1,51.0,39.05,37.18,88.0,219.0,8.49,15.08,-148.5000000000001,11.629999999999999,1.3600000000000003,1.1100000000000003,0.5964912280701746,-0.15365079365080447,-1.558017594999999,-474.0,0.7787238226904751,-878.0,-1.37,-32.9,1.8699999999999974,-131.0,-6.59
147,0,1002.37,1164.67,19.77,24.68,5.34,7.29,5.8,6.58,27.11764705882353,25.72222222222222,65.25,49.45222222222222,20.623500926905002,20.48853959489,527.0,557.0,13.380975333,15.17328676005,697.0,471.0,6.28,4.64,26.7,21.2,30.3375,33.339999999999996,317.0,257.0,18.54,8.4,-162.30000000000007,-4.91,-1.9500000000000002,-0.7800000000000002,1.3954248366013076,15.797777777777782,0.1349613320150027,-30.0,-1.7923114270500005,226.0,1.6400000000000006,5.5,-3.0024999999999977,60.0,10.139999999999999
148,1,1072.58,1154.29,21.61,21.04,6.32,6.02,4.28,6.88,26.11764705882353,25.055555555555557,67.96666666666667,63.80428571428571,16.99585211273,21.05839340325,454.0,590.0,13.0044580765,14.285345068999998,527.0,806.0,4.46,7.37,20.1,40.8,36.2875,36.699999999999996,248.0,243.0,11.57,19.29,-81.71000000000004,0.5700000000000003,0.3000000000000007,-2.5999999999999996,1.0620915032679719,4.162380952380957,-4.062541290520002,-136.0,-1.2808869924999975,-279.0,-2.91,-20.699999999999996,-0.4124999999999943,5.0,-7.719999999999999
149,0,1235.98,1152.29,24.86,12.16,8.69,4.6000000000000005,7.0600000000000005,3.61,27.05,23.75,68.14571428571428,62.548,17.49441488657143,21.43448610992857,395.0,623.0,16.043823423333333,9.03289553,589.0,1003.0,4.72,9.27,18.7,36.5,30.0625,34.611111111111114,205.0,531.0,14.52,20.39,83.69000000000005,12.7,4.089999999999999,3.4500000000000006,3.3000000000000007,5.597714285714275,-3.9400712233571404,-228.0,7.010927893333333,-414.0,-4.55,-17.8,-4.548611111111114,-326.0,-5.870000000000001
150,0,1305.52,1038.26,14.86,28.95,4.6,5.96,3.78,5.72,25.8,26.4375,59.45428571428572,61.458571428571425,25.08523195815,18.072343992039997,986.0,117.0,10.628513934999999,15.1816107275,1255.0,464.0,10.53,1.5999999999999999,42.0,23.2,33.599999999999994,30.380000000000003,569.0,49.0,20.89,9.31,267.26,-14.09,-1.3600000000000003,-1.94,-0.6374999999999993,-2.0042857142857073,7.012887966110004,869.0,-4.553096792500002,791.0,8.93,18.8,3.2199999999999918,520.0,11.58
151,1,1163.61,908.87,21.04,17.37,6.02,4.84,6.88,5.13,24.736842105263158,25.176470588235293,63.80428571428571,53.445,20.056047787698,18.600991809305,538.0,494.0,14.285345068999998,11.48516833305,679.0,741.0,6.53,7.11,35.3,26.8,38.08,26.966666666666665,206.0,313.0,16.64,18.95,254.7399999999999,3.669999999999998,1.1799999999999997,1.75,-0.43962848297213597,10.359285714285711,1.4550559783929984,44.0,2.8001767359499983,-62.0,-0.5800000000000001,8.499999999999996,11.113333333333333,-107.0,-2.3099999999999987
152,0,1128.47,1063.74,12.16,28.98,4.6000000000000005,9.41,3.61,7.91,22.95,25.166666666666668,62.548,61.154444444444444,20.993203243145455,21.775662221781904,627.0,436.0,8.622309369545455,17.885534,969.0,354.0,9.69,5.16,30.4,26.6,36.19,35.6,543.0,183.0,27.31,9.530000000000001,64.73000000000002,-16.82,-4.81,-4.300000000000001,-2.2166666666666686,1.393555555555558,-0.7824589786364484,191.0,-9.263224630454545,615.0,4.529999999999999,3.799999999999997,0.5899999999999963,360.0,17.779999999999998
153,1,1184.08,1166.0900000000001,17.45,23.64,6.7,7.54,5.44,4.49,23.05263157894737,24.944444444444443,66.345,55.575,19.84280234647619,18.7639032897,662.0,531.0,13.747327617142858,13.364676796000001,871.0,963.0,5.510000000000001,2.92,42.6,40.099999999999994,32.74285714285714,41.54,232.0,119.0,15.51,8.9,17.98999999999978,-6.190000000000001,-0.8399999999999999,0.9500000000000002,-1.891812865497073,10.769999999999996,1.0788990567761907,131.0,0.38265082114285676,-92.0,2.5900000000000007,2.500000000000007,-8.797142857142859,113.0,6.609999999999999
154,0,1082.06,1102.11,24.68,26.68,7.29,7.720000000000001,6.58,5.55,25.88235294117647,25.941176470588236,49.45222222222222,67.78142857142858,19.88917877289,19.26372505123,392.0,435.0,15.17328676005,15.915184399000001,471.0,480.0,4.0,4.21,21.2,16.7,33.339999999999996,33.31428571428571,198.0,232.0,8.4,9.66,-20.049999999999955,-2.0,-0.4300000000000006,1.0300000000000002,-0.0588235294117645,-18.32920634920636,0.6254537216599978,-43.0,-0.7418976389500003,-9.0,-0.20999999999999996,4.5,0.02571428571428669,-34.0,-1.2599999999999998
155,0,842.3,1029.54,7.6899999999999995,18.43,3.3200000000000003,5.17,1.88,8.2,27.076923076923077,25.705882352941178,43.943999999999996,51.97555555555555,13.8620727473,19.98149340625,546.0,612.0,6.0225675538,15.0234872308,720.0,170.0,7.45,6.59,34.1,10.1,29.416666666666668,39.95,344.0,150.0,15.32,3.24,-187.24,-10.74,-1.8499999999999996,-6.319999999999999,1.3710407239818991,-8.031555555555556,-6.11942065895,-66.0,-9.000919677,550.0,0.8600000000000003,24.0,-10.533333333333335,194.0,12.08
156,1,1125.07,1132.08,19.24,24.86,5.35,8.69,4.42,7.0600000000000005,26.526315789473685,26.736842105263158,56.07,68.14571428571428,19.18883141613,17.769685855761903,694.0,274.0,12.2827553065,16.043823423333333,1085.0,663.0,5.29,4.53,42.8,22.6,30.225,30.422222222222224,304.0,192.0,19.39,16.65,-7.009999999999991,-5.620000000000001,-3.34,-2.6400000000000006,-0.21052631578947256,-12.075714285714277,1.4191455603680971,420.0,-3.761068116833332,422.0,0.7599999999999998,20.199999999999996,-0.19722222222222285,112.0,2.740000000000002
157,0,1092.56,1104.85,22.12,18.4,5.8,5.16,4.21,3.9,26.0,26.875,57.98666666666667,54.135714285714286,20.195604255857145,19.68338387275,671.0,671.0,11.110172802380953,11.448115898000001,641.0,440.0,8.77,5.46,24.7,23.2,44.05714285714286,32.13333333333333,432.0,260.0,13.98,5.6899999999999995,-12.289999999999964,3.7200000000000024,0.6399999999999997,0.31000000000000005,-0.875,3.8509523809523856,0.5122203831071452,0.0,-0.3379430956190479,201.0,3.3099999999999996,1.5,11.923809523809524,172.0,8.290000000000001
158,0,1169.65,895.14,20.77,8.74,7.42,4.84,5.68,3.49,26.05263157894737,23.466666666666665,54.01222222222222,51.85,17.727491265535,12.9732828798,529.0,495.0,15.190772309,8.382908417,389.0,585.0,5.72,4.85,14.8,25.7,38.214285714285715,37.85,351.0,280.0,13.16,7.8100000000000005,274.5100000000001,12.03,2.58,2.1899999999999995,2.585964912280705,2.162222222222219,4.7542083857350015,34.0,6.807863892,-196.0,0.8700000000000001,-10.899999999999999,0.3642857142857139,71.0,5.35
159,1,975.78,952.25,13.57,18.0,4.66,5.51,4.92,5.46,26.058823529411764,26.823529411764707,63.59285714285714,46.105714285714285,15.874294444,19.779746744974,492.0,686.0,11.4719473575,11.946303262099999,1232.0,727.0,3.5900000000000003,6.54,51.3,29.9,37.65,50.142857142857146,183.0,378.0,19.25,22.16,23.529999999999973,-4.43,-0.8499999999999996,-0.54,-0.764705882352942,17.487142857142857,-3.905452300973998,-194.0,-0.47435590459999943,505.0,-2.9499999999999997,21.4,-12.492857142857147,-195.0,-2.91
160,0,994.4300000000001,1078.54,10.74,14.68,6.59,4.94,4.49,5.53,23.88235294117647,26.11111111111111,55.708333333333336,63.708749999999995,15.7598615021,18.675937918,570.0,669.0,10.9190100615,13.0578847315,585.0,1225.0,5.06,4.88,25.7,51.0,37.85,37.18,295.0,219.0,7.8100000000000005,15.08,-84.1099999999999,-3.9399999999999995,1.6499999999999995,-1.04,-2.2287581699346397,-8.00041666666666,-2.916076415899999,-99.0,-2.13887467,-640.0,0.17999999999999972,-25.3,0.6700000000000017,76.0,-7.27
161,0,1011.65,1163.6100000000001,15.01,21.04,4.22,6.02,7.2700000000000005,6.88,25.529411764705884,24.736842105263158,55.11,63.80428571428571,19.863343623349998,20.056047787698,640.0,538.0,13.4336861108,14.285345068999998,460.0,679.0,7.4799999999999995,6.53,17.4,35.3,38.13333333333333,38.08,276.0,206.0,6.68,16.64,-151.96000000000015,-6.029999999999999,-1.7999999999999998,0.39000000000000057,0.7925696594427265,-8.694285714285712,-0.19270416434800097,102.0,-0.851658958199998,-219.0,0.9499999999999993,-17.9,0.053333333333334565,70.0,-9.96
162,0,1136.36,1000.37,24.86,19.71,8.69,5.4399999999999995,7.0600000000000005,4.29,27.105263157894736,25.625,68.14571428571428,45.75,18.023675516999997,16.617301474389997,480.0,509.0,16.043823423333333,10.92456744255,592.0,471.0,5.65,4.05,21.6,21.2,27.5,33.339999999999996,245.0,249.0,15.28,8.4,135.9899999999999,5.149999999999999,3.25,2.7700000000000005,1.4802631578947363,22.395714285714277,1.4063740426100004,-29.0,5.119255980783333,121.0,1.6000000000000005,0.40000000000000213,-5.839999999999996,-4.0,6.879999999999999
163,0,1090.7,1064.91,27.53,19.24,7.96,5.35,5.12,4.42,26.235294117647058,26.05263157894737,65.75714285714285,56.07,19.464059134230002,18.18611574518,454.0,595.0,15.472665097999998,12.2827553065,417.0,975.0,4.46,4.57,12.3,38.9,35.2,30.414285714285715,248.0,266.0,9.28,17.7,25.789999999999964,8.290000000000003,2.6100000000000003,0.7000000000000002,0.18266253869968807,9.687142857142852,1.2779433890500016,-141.0,3.189909791499998,-558.0,-0.11000000000000032,-26.599999999999998,4.785714285714288,-18.0,-8.42
164,0,955.47,1251.2,19.44,15.299999999999999,5.7700000000000005,5.65,6.09,4.51,26.125,23.285714285714285,63.373333333333335,63.36333333333334,20.333044151754997,23.756965286077275,471.0,661.0,13.470950292499998,10.730142206363636,704.0,969.0,5.7,9.940000000000001,25.0,30.4,26.3375,36.19,300.0,563.0,17.35,27.31,-295.73,4.140000000000002,0.1200000000000001,1.58,2.8392857142857153,0.00999999999999801,-3.4239211343222777,-190.0,2.7408080861363615,-265.0,-4.240000000000001,-5.399999999999999,-9.8525,-263.0,-9.959999999999997
165,0,1149.31,789.4499999999999,19.16,9.870000000000001,4.79,3.94,3.9,1.67,26.823529411764707,27.333333333333332,61.02285714285714,49.403333333333336,21.319897409750002,13.8194966603,706.0,574.0,12.333926830500001,7.4897741158,561.0,720.0,6.13,6.82,24.9,34.1,29.45,35.3,318.0,320.0,7.9,12.11,359.86,9.29,0.8500000000000001,2.23,-0.5098039215686256,11.619523809523805,7.500400749450002,132.0,4.844152714700001,-159.0,-0.6900000000000004,-9.200000000000003,-5.849999999999998,-2.0,-4.209999999999999
166,0,1051.64,1140.7,14.950000000000001,24.990000000000002,5.25,6.53,3.22,5.21,25.0625,26.36842105263158,56.857142857142854,59.98857142857143,14.307594676545454,21.726022768142858,531.0,699.0,9.399206954999999,13.318966844761906,963.0,624.0,2.92,8.88,40.099999999999994,23.7,41.54,43.81666666666666,119.0,446.0,8.9,10.620000000000001,-89.05999999999995,-10.040000000000001,-1.2800000000000002,-1.9899999999999998,-1.3059210526315788,-3.1314285714285788,-7.418428091597404,-168.0,-3.9197598897619077,339.0,-5.960000000000001,16.399999999999995,-2.2766666666666637,-327.0,-1.7200000000000006
167,0,1015.96,1327.91,32.6,16.18,10.0,5.2299999999999995,7.51,4.25,25.38888888888889,25.45,54.918000000000006,60.81875,20.095146495258096,26.549045639450004,339.0,968.0,18.312852439190475,12.3451987125,201.0,1176.0,3.45,10.059999999999999,17.7,40.6,39.900000000000006,37.8,114.0,542.0,6.050000000000001,18.91,-311.95000000000005,16.42,4.7700000000000005,3.26,-0.061111111111110006,-5.900749999999995,-6.453899144191908,-629.0,5.967653726690475,-975.0,-6.6099999999999985,-22.900000000000002,2.1000000000000085,-428.0,-12.86
168,0,1016.11,1176.35,28.95,14.81,5.96,5.34,5.72,4.66,26.3125,22.894736842105264,61.458571428571425,66.22857142857143,18.072343992039997,18.251374055761907,118.0,674.0,15.1816107275,11.691598370476191,444.0,1143.0,1.5999999999999999,5.78,23.2,48.1,37.04,35.375,49.0,248.0,14.23,22.39,-160.2399999999999,14.139999999999999,0.6200000000000001,1.0599999999999996,3.4177631578947363,-4.770000000000003,-0.17903006372191044,-556.0,3.4900123570238097,-699.0,-4.180000000000001,-24.900000000000002,1.6649999999999991,-199.0,-8.16
169,0,1042.54,1219.3,31.8,20.77,6.52,7.42,5.75,5.68,27.166666666666668,26.0,53.83444444444444,60.76375,21.530782065594288,18.646604821735,509.0,578.0,15.677502558190476,15.190772309,727.0,386.0,4.54,6.26,29.9,14.8,50.142857142857146,44.583333333333336,314.0,380.0,22.16,9.95,-176.76,11.030000000000001,-0.9000000000000004,0.07000000000000028,1.1666666666666679,-6.929305555555558,2.8841772438592876,-69.0,0.4867302491904759,341.0,-1.7199999999999998,15.099999999999998,5.55952380952381,-66.0,12.21
170,0,1169.96,1031.8,17.16,31.8,6.2700000000000005,6.52,5.3,5.75,23.22222222222222,27.27777777777778,66.29857142857144,53.83444444444444,19.914896875714287,22.247115617403807,667.0,489.0,13.150958052857144,15.677502558190476,917.0,727.0,5.78,5.6899999999999995,38.5,29.900000000000002,35.07142857142857,50.142857142857146,244.0,314.0,18.85,22.16,138.16000000000008,-14.64,-0.2499999999999991,-0.4500000000000002,-4.055555555555557,12.464126984126992,-2.3322187416895197,178.0,-2.526544505333332,190.0,0.09000000000000075,8.599999999999998,-15.071428571428577,-70.0,-3.3099999999999987
171,1,1195.93,931.8,14.18,10.79,4.93,3.83,3.83,2.2199999999999998,24.1,24.928571428571427,64.312,51.907999999999994,23.661726879633335,12.0417473392,605.0,531.0,9.793942386666666,6.6425208455,973.0,963.0,10.43,2.92,29.4,40.1,34.81111111111111,41.54,552.0,119.0,22.94,8.9,264.1300000000001,3.3900000000000006,1.0999999999999996,1.6100000000000003,-0.8285714285714256,12.404000000000003,11.619979540433334,74.0,3.151421541166666,10.0,7.51,-10.700000000000003,-6.728888888888889,433.0,14.040000000000001
172,1,666.91,990.9200000000001,7.2700000000000005,26.95,2.62,5.52,1.1099999999999999,4.94,25.5,25.25,51.067499999999995,62.218333333333334,10.8332104488,16.39812696304,501.0,118.0,5.211072747299999,13.5073936985,602.0,470.0,5.44,1.5999999999999999,33.0,23.3,28.639999999999997,30.866666666666664,241.0,49.0,13.45,15.309999999999999,-324.0100000000001,-19.68,-2.8999999999999995,-3.8300000000000005,0.25,-11.150833333333338,-5.56491651424,383.0,-8.2963209512,132.0,3.8400000000000007,9.7,-2.2266666666666666,192.0,-1.8599999999999994
173,0,1070.67,1133.53,16.32,19.8,4.35,5.02,3.8000000000000003,3.76,26.36842105263158,27.8125,54.303333333333335,60.53,17.22577154668,20.66408198025,711.0,692.0,10.233554598000001,11.318087049,1085.0,561.0,5.36,5.88,42.8,24.9,30.225,29.45,306.0,306.0,19.39,7.9,-62.8599999999999,-3.4800000000000004,-0.6699999999999999,0.04000000000000048,-1.4440789473684212,-6.226666666666667,-3.438310433569999,19.0,-1.0845324509999994,524.0,-0.5199999999999996,17.9,0.7750000000000021,0.0,11.49
174,0,1098.49,1043.7,24.990000000000002,10.74,6.53,6.59,5.21,4.49,26.263157894736842,24.352941176470587,59.98857142857143,66.85,21.57100955914286,16.0954575182,622.0,670.0,13.318966844761906,10.9190100615,608.0,585.0,8.92,5.4399999999999995,23.2,25.7,44.25,37.85,442.0,323.0,13.02,7.8100000000000005,54.789999999999964,14.250000000000002,-0.05999999999999961,0.7199999999999998,1.9102167182662555,-6.861428571428561,5.475552040942858,-48.0,2.3999567832619064,23.0,3.4800000000000004,-2.5,6.399999999999999,119.0,5.209999999999999
175,1,1219.3,930.25,20.77,19.77,7.42,5.34,5.68,5.8,26.0,27.1875,60.76375,65.25,18.646604821735,19.872094539405,578.0,372.0,15.190772309,13.380975333,386.0,612.0,6.26,5.1899999999999995,14.8,23.0,44.583333333333336,33.57142857142857,380.0,291.0,9.95,17.07,289.04999999999995,1.0,2.08,-0.1200000000000001,-1.1875,-4.486249999999998,-1.2254897176700013,206.0,1.8097969759999994,-226.0,1.0700000000000003,-8.2,11.011904761904766,89.0,-7.120000000000001
176,1,1084.4,1051.53,21.740000000000002,17.990000000000002,6.58,5.220000000000001,4.99,8.08,25.470588235294116,25.529411764705884,48.036249999999995,58.026250000000005,18.56726098989,21.83963315085,509.0,640.0,12.874526958050001,15.4099756383,471.0,460.0,4.05,7.48,21.2,17.4,33.339999999999996,38.13333333333333,249.0,276.0,8.4,6.68,32.87000000000012,3.75,1.3599999999999994,-3.09,-0.05882352941176805,-9.990000000000009,-3.27237216096,-131.0,-2.535448680249999,11.0,-3.4300000000000006,3.8000000000000007,-4.7933333333333366,-27.0,1.7200000000000006
177,0,1096.54,1061.16,14.68,19.42,4.94,7.28,5.53,6.3,26.105263157894736,25.75,63.708749999999995,69.18666666666667,18.675937918,16.289902304995454,669.0,484.0,13.0578847315,13.109694795909093,1232.0,482.0,4.88,6.15,51.3,12.4,37.65,24.862499999999997,219.0,248.0,19.25,17.4,35.37999999999988,-4.740000000000002,-2.34,-0.7699999999999996,0.3552631578947363,-5.4779166666666725,2.3860356130045446,185.0,-0.05181006440909286,750.0,-1.2700000000000005,38.9,12.787500000000001,-29.0,1.8500000000000014
178,1,1293.88,1070.94,16.85,25.49,5.76,8.25,4.58,5.61,25.7,25.41176470588235,55.913333333333334,65.19714285714285,24.19319208845,19.39062462153,946.0,334.0,13.048616802000002,15.729349113000001,921.0,527.0,7.9399999999999995,3.73,34.6,20.1,38.44285714285714,36.2875,456.0,226.0,15.47,11.57,222.94000000000005,-8.639999999999997,-2.49,-1.0300000000000002,0.2882352941176478,-9.283809523809516,4.802567466919999,612.0,-2.680732311,394.0,4.209999999999999,14.5,2.1553571428571416,230.0,3.9000000000000004
179,0,1100.01,1108.1599999999999,19.08,34.02,5.5,11.08,6.28,8.7,24.27777777777778,25.11111111111111,66.105,61.422000000000004,18.555379714698,23.58389290559143,538.0,417.0,12.784676996,20.401525931904764,679.0,275.0,6.53,4.71,35.3,20.8,38.08,34.8,206.0,142.0,16.64,5.79,-8.149999999999864,-14.940000000000005,-5.58,-2.419999999999999,-0.8333333333333321,4.683,-5.028513190893431,121.0,-7.616848935904764,404.0,1.8200000000000003,14.499999999999996,3.280000000000001,64.0,10.850000000000001
180,0,1152.11,1115.86,18.55,12.01,4.66,4.26,3.4299999999999997,2.6,27.294117647058822,24.0,60.77666666666667,63.8525,21.05971499325,21.593181004395237,760.0,605.0,10.816882175500002,7.725396511428571,675.0,973.0,6.6,10.43,26.5,29.4,27.78,34.81111111111111,367.0,552.0,8.95,22.94,36.25,6.540000000000001,0.40000000000000036,0.8299999999999996,3.2941176470588225,-3.0758333333333283,-0.5334660111452365,155.0,3.0914856640714303,-298.0,-3.83,-2.8999999999999986,-7.031111111111109,-185.0,-13.990000000000002
181,0,1079.8899999999999,962.01,31.8,19.08,6.02,5.5,5.25,6.279999999999999,27.444444444444443,23.823529411764707,60.56375,66.105,22.927510060165712,16.186069673298,615.0,357.0,15.460011715714286,12.784676996,721.0,679.0,6.4,4.57,29.9,35.3,50.142857142857146,38.08,367.0,111.0,22.16,16.64,117.87999999999988,12.720000000000002,0.5199999999999996,-1.0299999999999994,3.6209150326797364,-5.541250000000005,6.741440386867712,258.0,2.675334719714286,42.0,1.83,-5.399999999999999,12.062857142857148,256.0,5.52
182,0,1154.3,1292.42,25.49,18.66,8.25,7.44,5.61,6.12,25.77777777777778,23.35,65.19714285714285,68.97333333333333,19.72074314923,21.672227959571426,454.0,738.0,15.729349113000001,15.553179407142858,527.0,1121.0,4.46,6.36,20.1,47.9,36.2875,35.67142857142857,248.0,255.0,11.57,20.91,-138.12000000000012,6.829999999999998,0.8099999999999996,-0.5099999999999998,2.427777777777777,-3.7761904761904788,-1.9514848103414266,-284.0,0.1761697058571432,-594.0,-1.9000000000000004,-27.799999999999997,0.6160714285714306,-7.0,-9.34
183,1,1001.47,767.63,19.42,8.14,7.28,3.4899999999999998,6.3,1.31,25.647058823529413,26.416666666666668,69.18666666666667,52.617999999999995,17.09877041435,12.9039887693,434.0,553.0,14.420664275500002,6.504197154800001,506.0,720.0,4.12,6.640000000000001,18.7,34.1,32.36666666666667,29.416666666666668,196.0,310.0,9.29,15.32,233.84000000000003,11.280000000000001,3.7900000000000005,4.99,-0.7696078431372548,16.568666666666672,4.19478164505,-119.0,7.916467120700001,-214.0,-2.5200000000000005,-15.400000000000002,2.9499999999999993,-114.0,-6.030000000000001
